Name,Country,Weekly Gross (EUR),Annual Gross (EUR),Position,Age,Club,weekly_gross_krw,annual_gross_krw
Kevin De Bruyne,belgium,400000,20800000,AM,33,Manchester City,589600000,30659200000
Erling Haaland,norway,375000,19500000,CF,24,Manchester City,552750000,28743000000
Casemiro,brazil,350000,18200000,DM,32,Manchester United,515900000,26826800000
Mohamed Salah,egypt,350000,18200000,RW,32,Liverpool,515900000,26826800000
Marcus Rashford,england,300000,15600000,LW,26,Manchester United,442200000,22994400000
Jack Grealish,england,300000,15600000,LW,28,Manchester City,442200000,22994400000
Bruno Fernandes,portugal,300000,15600000,AM,29,Manchester United,442200000,22994400000
Bernardo Silva,portugal,300000,15600000,AM,30,Manchester City,442200000,22994400000
Kai Havertz,germany,280000,14560000,AM,25,Arsenal,412720000,21461440000
Gabriel Jesus,brazil,265000,13780000,CF,27,Arsenal,390610000,20311720000
Mason Mount,england,250000,13000000,AM,25,Manchester United,368500000,19162000000
Reece James,england,250000,13000000,RB,24,Chelsea,368500000,19162000000
John Stones,england,250000,13000000,CB,30,Manchester City,368500000,19162000000
Martin Ødegaard,norway,240000,12480000,AM,25,Arsenal,353760000,18395520000
Declan Rice,england,240000,12480000,DM,25,Arsenal,353760000,18395520000
İlkay Gündoğan,germany,230000,11960000,CM,33,Manchester City,339020000,17629040000
Phil Foden,england,225000,11700000,RW,24,Manchester City,331650000,17245800000
Virgil van Dijk,netherlands,220000,11440000,CB,33,Liverpool,324280000,16862560000
Rodri,spain,220000,11440000,DM,28,Manchester City,324280000,16862560000
Thomas Partey,ghana,200000,10400000,DM,31,Arsenal,294800000,15329600000
Ben Chilwell,england,200000,10400000,LB,27,Chelsea,294800000,15329600000
Josko Gvardiol,croatia,200000,10400000,LB,22,Manchester City,294800000,15329600000
Wesley Fofana,france,200000,10400000,CB,23,Chelsea,294800000,15329600000
Antony,brazil,200000,10400000,RW,24,Manchester United,294800000,15329600000
Christopher Nkunku,france,195000,10140000,AM,26,Chelsea,287430000,14946360000
Bukayo Saka,england,195000,10140000,RW,22,Arsenal,287430000,14946360000
Matthijs de Ligt,netherlands,195000,10140000,CB,25,Manchester United,287430000,14946360000
William Saliba,france,190000,9880000,CB,23,Arsenal,280060000,14563120000
Harry Maguire,england,190000,9880000,CB,31,Manchester United,280060000,14563120000
Heung-min Son,south-korea,190000,9880000,LW,32,Tottenham,280060000,14563120000
Gabriel Martinelli,brazil,180000,9360000,LW,23,Arsenal,265320000,13796640000
Rúben Dias,portugal,180000,9360000,CB,27,Manchester City,265320000,13796640000
Trent Alexander-Arnold,england,180000,9360000,RB,25,Liverpool,265320000,13796640000
Manuel Akanji,switzerland,180000,9360000,CB,29,Manchester City,265320000,13796640000
Enzo Fernández,argentina,180000,9360000,CM,23,Chelsea,265320000,13796640000
Marc Cucurella,spain,175000,9100000,LB,26,Chelsea,257950000,13413400000
Kyle Walker,england,175000,9100000,RB,34,Manchester City,257950000,13413400000
James Maddison,england,170000,8840000,AM,27,Tottenham,250580000,13030160000
Cristian Romero,argentina,165000,8580000,CB,26,Tottenham,243210000,12646920000
Timo Werner,germany,165000,8580000,LW,28,Tottenham,243210000,12646920000
Raheem Sterling,england,162500,8450000,LW,29,Arsenal,239525000,12455300000
Raheem Sterling,england,162500,8450000,LW,29,Chelsea,239525000,12455300000
Pedro Neto,portugal,160000,8320000,RW,24,Chelsea,235840000,12263680000
Andrew Robertson,scotland,160000,8320000,LB,30,Liverpool,235840000,12263680000
Nathan Aké,netherlands,160000,8320000,CB,29,Manchester City,235840000,12263680000
Bruno Guimarães,brazil,160000,8320000,DM,26,Newcastle,235840000,12263680000
Jarrod Bowen,england,150000,7800000,RW,27,West Ham,221100000,11497200000
Youri Tielemans,belgium,150000,7800000,CM,27,Aston Villa,221100000,11497200000
Alexis Mac Allister,argentina,150000,7800000,CM,25,Liverpool,221100000,11497200000
Ryan Gravenberch,netherlands,150000,7800000,CM,22,Liverpool,221100000,11497200000
Alisson,brazil,150000,7800000,GK,31,Liverpool,221100000,11497200000
Oleksandr Zinchenko,ukraine,150000,7800000,LB,27,Arsenal,221100000,11497200000
Moisés Caicedo,ecuador,150000,7800000,DM,22,Chelsea,221100000,11497200000
Anthony Gordon,england,150000,7800000,LW,23,Newcastle,221100000,11497200000
Mateo Kovacic,croatia,150000,7800000,CM,30,Manchester City,221100000,11497200000
Luke Shaw,england,150000,7800000,LB,29,Manchester United,221100000,11497200000
Lucas Paquetá,brazil,150000,7800000,AM,27,West Ham,221100000,11497200000
Lloyd Kelly,england,150000,7800000,CB,25,Newcastle,221100000,11497200000
Ben White,england,150000,7800000,RB,26,Arsenal,221100000,11497200000
Boubacar Kamara,france,150000,7800000,DM,24,Aston Villa,221100000,11497200000
Kalvin Phillips,england,150000,7800000,DM,28,Ipswich Town,221100000,11497200000
Joelinton,brazil,150000,7800000,CM,28,Newcastle,221100000,11497200000
Jadon Sancho,england,150000,7800000,LW,24,Manchester United,221100000,11497200000
Federico Chiesa,italy,150000,7800000,LW,26,Liverpool,221100000,11497200000
Emiliano Martínez,argentina,150000,7800000,GK,32,Aston Villa,221100000,11497200000
Christian Eriksen,denmark,150000,7800000,CM,32,Manchester United,221100000,11497200000
Jamie Vardy,england,140000,7280000,CF,37,Leicester,206360000,10730720000
Darwin Núñez,uruguay,140000,7280000,CF,25,Liverpool,206360000,10730720000
Amadou Onana,belgium,140000,7280000,DM,23,Aston Villa,206360000,10730720000
Diogo Jota,portugal,140000,7280000,CF,27,Liverpool,206360000,10730720000
Noussair Mazraoui,morocco,135000,7020000,RB,26,Manchester United,198990000,10347480000
Mikel Merino,spain,130000,6760000,CM,28,Arsenal,191620000,9964240000
João Félix,portugal,130000,6760000,LW,24,Chelsea,191620000,9964240000
Cole Palmer,england,130000,6760000,AM,22,Chelsea,191620000,9964240000
Ollie Watkins,england,130000,6760000,CF,28,Aston Villa,191620000,9964240000
Abdoulaye Doucouré,mali,130000,6760000,CM,31,Everton,191620000,9964240000
Bernd Leno,germany,130000,6760000,GK,32,Fulham,191620000,9964240000
Matheus Nunes,portugal,130000,6760000,CM,26,Manchester City,191620000,9964240000
Jordan Pickford,england,125000,6500000,GK,30,Everton,184250000,9581000000
Danny Ings,england,125000,6500000,CF,32,West Ham,184250000,9581000000
Victor Lindelöf,sweden,120000,6240000,CB,30,Manchester United,176880000,9197760000
Alphonse Areola,france,120000,6240000,GK,31,West Ham,176880000,9197760000
Lucas Digne,france,120000,6240000,LB,31,Aston Villa,176880000,9197760000
Manuel Ugarte,uruguay,120000,6240000,DM,23,Manchester United,176880000,9197760000
John McGinn,scotland,120000,6240000,CM,29,Aston Villa,176880000,9197760000
André Onana,cameroon,120000,6240000,GK,28,Manchester United,176880000,9197760000
Lisandro Martínez,argentina,120000,6240000,CB,26,Manchester United,176880000,9197760000
Riccardo Calafiori,italy,120000,6240000,CB,22,Arsenal,176880000,9197760000
Alexander Isak,sweden,120000,6240000,CF,24,Newcastle,176880000,9197760000
Sandro Tonali,italy,120000,6240000,DM,24,Newcastle,176880000,9197760000
Tosin Adarabioyo,england,120000,6240000,CB,26,Chelsea,176880000,9197760000
Aaron Ramsdale,england,120000,6240000,GK,26,Southampton,176880000,9197760000
Dominik Szoboszlai,hungary,120000,6240000,CM,23,Liverpool,176880000,9197760000
Kieran Trippier,england,120000,6240000,RB,33,Newcastle,176880000,9197760000
Cody Gakpo,netherlands,120000,6240000,LW,25,Liverpool,176880000,9197760000
Leon Bailey,jamaica,120000,6240000,RW,27,Aston Villa,176880000,9197760000
James Ward-Prowse,england,115000,5980000,CM,29,Nottingham Forest,169510000,8814520000
Leny Yoro,france,115000,5980000,CB,18,Manchester United,169510000,8814520000
Jorginho,italy,110000,5720000,DM,32,Arsenal,162140000,8431280000
Dejan Kulusevski,sweden,110000,5720000,RW,24,Tottenham,162140000,8431280000
Kieran Tierney,scotland,110000,5720000,LB,27,Arsenal,162140000,8431280000
Nikola Milenković,serbia,105000,5460000,CB,26,Nottingham Forest,154770000,8048040000
Daichi Kamada,japan,105000,5460000,AM,28,Crystal Palace,154770000,8048040000
Joshua Zirkzee,netherlands,105000,5460000,CF,23,Manchester United,154770000,8048040000
Mykhailo Mudryk,ukraine,100000,5200000,LW,23,Chelsea,147400000,7664800000
Dominic Calvert-Lewin,england,100000,5200000,CF,27,Everton,147400000,7664800000
Nicolas Jackson,senegal,100000,5200000,CF,23,Chelsea,147400000,7664800000
Pau Torres,spain,100000,5200000,CB,27,Aston Villa,147400000,7664800000
Eberechi Eze,england,100000,5200000,AM,26,Crystal Palace,147400000,7664800000
Ederson,brazil,100000,5200000,GK,31,Manchester City,147400000,7664800000
Edson Álvarez,mexico,100000,5200000,DM,26,West Ham,147400000,7664800000
Gabriel Magalhães,brazil,100000,5200000,CB,26,Arsenal,147400000,7664800000
Diego Carlos,brazil,100000,5200000,CB,31,Aston Villa,147400000,7664800000
Max Kilman,england,100000,5200000,CB,27,West Ham,147400000,7664800000
James Tarkowski,england,100000,5200000,CB,31,Everton,147400000,7664800000
Ian Maatsen,netherlands,100000,5200000,LB,22,Aston Villa,147400000,7664800000
Raúl Jiménez,mexico,100000,5200000,CF,33,Fulham,147400000,7664800000
Reiss Nelson,england,100000,5200000,RW,24,Fulham,147400000,7664800000
Carney Chukwuemeka,england,100000,5200000,CM,20,Chelsea,147400000,7664800000
Takehiro Tomiyasu,japan,100000,5200000,RB,25,Arsenal,147400000,7664800000
Tyrone Mings,england,100000,5200000,CB,31,Aston Villa,147400000,7664800000
Jadon Sancho,england,100000,5200000,LW,24,Chelsea,147400000,7664800000
David Raya,spain,100000,5200000,GK,28,Arsenal,147400000,7664800000
Dean Henderson,england,100000,5200000,GK,27,Crystal Palace,147400000,7664800000
Matt Targett,england,100000,5200000,LB,28,Newcastle,147400000,7664800000
Levi Colwill,england,100000,5200000,CB,21,Chelsea,147400000,7664800000
Emerson,italy,95000,4940000,LB,30,West Ham,140030000,7281560000
Aaron Wan-Bissaka,england,90000,4680000,RB,26,West Ham,132660000,6898320000
Stefan Ortega Moreno,germany,90000,4680000,GK,31,Manchester City,132660000,6898320000
Jurrien Timber,netherlands,90000,4680000,CB,23,Arsenal,132660000,6898320000
Richarlison,brazil,90000,4680000,CF,27,Tottenham,132660000,6898320000
Jack Harrison,england,90000,4680000,RW,27,Everton,132660000,6898320000
Odsonne Edouard,france,90000,4680000,CF,26,Leicester,132660000,6898320000
Sven Botman,netherlands,90000,4680000,CB,24,Newcastle,132660000,6898320000
Pablo Sarabia,spain,90000,4680000,RW,32,Wolverhampton,132660000,6898320000
Mohammed Kudus,ghana,90000,4680000,AM,24,West Ham,132660000,6898320000
Niclas Füllkrug,germany,90000,4680000,CF,31,West Ham,132660000,6898320000
Benoît Badiashile,france,90000,4680000,CB,23,Chelsea,132660000,6898320000
Leandro Trossard,belgium,90000,4680000,LW,29,Arsenal,132660000,6898320000
Harry Winks,england,90000,4680000,DM,28,Leicester,132660000,6898320000
Dominic Solanke,england,90000,4680000,CF,26,Tottenham,132660000,6898320000
Eddie Nketiah,england,90000,4680000,CF,25,Crystal Palace,132660000,6898320000
Tomas Soucek,czech-republic,90000,4680000,DM,29,West Ham,132660000,6898320000
Joachim Andersen,denmark,90000,4680000,CB,28,Fulham,132660000,6898320000
Gonçalo Guedes,portugal,90000,4680000,LW,27,Wolverhampton,132660000,6898320000
Ferdi Kadıoğlu,turkey,87500,4550000,LB,24,Brighton,128975000,6706700000
Joe Gomez,england,85000,4420000,CB,27,Liverpool,125290000,6515080000
Evanilson,brazil,85000,4420000,CF,24,Bournemouth,125290000,6515080000
Diogo Dalot,portugal,85000,4420000,RB,25,Manchester United,125290000,6515080000
Michail Antonio,jamaica,85000,4420000,CF,34,West Ham,125290000,6515080000
Pedro Porro,spain,85000,4420000,RB,24,Tottenham,125290000,6515080000
Radu Drăgușin,romania,85000,4420000,CB,22,Tottenham,125290000,6515080000
Rasmus Højlund,denmark,85000,4420000,CF,21,Manchester United,125290000,6515080000
Chris Wood,new-zealand,80000,4160000,CF,32,Nottingham Forest,117920000,6131840000
Axel Disasi,france,80000,4160000,CB,26,Chelsea,117920000,6131840000
Michael Keane,england,80000,4160000,CB,31,Everton,117920000,6131840000
Ben Davies,wales,80000,4160000,CB,31,Tottenham,117920000,6131840000
Morgan Gibbs-White,england,80000,4160000,AM,24,Nottingham Forest,117920000,6131840000
Lewis Dunk,england,80000,4160000,CB,32,Brighton,117920000,6131840000
Kiernan Dewsbury-Hall,england,80000,4160000,CM,25,Chelsea,117920000,6131840000
Kaoru Mitoma,japan,80000,4160000,LW,27,Brighton,117920000,6131840000
Boubakary Soumaré,france,80000,4160000,DM,25,Leicester,117920000,6131840000
Justin Kluivert,netherlands,80000,4160000,LW,25,Bournemouth,117920000,6131840000
Ricardo Pereira,portugal,80000,4160000,RB,30,Leicester,117920000,6131840000
Idrissa Gueye,senegal,80000,4160000,CM,34,Everton,117920000,6131840000
Joe Willock,england,80000,4160000,CM,25,Newcastle,117920000,6131840000
Callum Hudson-Odoi,england,80000,4160000,LW,23,Nottingham Forest,117920000,6131840000
Carlos Soler,spain,80000,4160000,CM,27,West Ham,117920000,6131840000
Alex Iwobi,nigeria,80000,4160000,LW,28,Fulham,117920000,6131840000
Harvey Barnes,england,80000,4160000,LW,26,Newcastle,117920000,6131840000
Matty Cash,poland,80000,4160000,RB,27,Aston Villa,117920000,6131840000
Nélson Semedo,portugal,80000,4160000,RB,30,Wolverhampton,117920000,6131840000
Kepa Arrizabalaga,spain,75000,3900000,GK,29,Chelsea,110550000,5748600000
Guglielmo Vicario,italy,75000,3900000,GK,27,Tottenham,110550000,5748600000
Guido Rodríguez,argentina,75000,3900000,DM,30,West Ham,110550000,5748600000
Kepa Arrizabalaga,spain,75000,3900000,GK,29,Bournemouth,110550000,5748600000
Destiny Udogie,italy,75000,3900000,LB,21,Tottenham,110550000,5748600000
Archie Gray,england,75000,3900000,CM,18,Tottenham,110550000,5748600000
Jhon Durán,colombia,75000,3900000,CF,20,Aston Villa,110550000,5748600000
Emiliano Buendía,argentina,75000,3900000,RW,27,Aston Villa,110550000,5748600000
Ibrahim Sangaré,cote-d-ivoire,75000,3900000,DM,26,Nottingham Forest,110550000,5748600000
Morgan Rogers,england,75000,3900000,LW,22,Aston Villa,110550000,5748600000
Konstantinos Tsimikas,greece,75000,3900000,LB,28,Liverpool,110550000,5748600000
Fraser Forster,england,75000,3900000,GK,36,Tottenham,110550000,5748600000
Tyrell Malacia,netherlands,75000,3900000,LB,25,Manchester United,110550000,5748600000
Ezri Konsa,england,75000,3900000,CB,26,Aston Villa,110550000,5748600000
Conor Coady,england,75000,3900000,CB,31,Leicester,110550000,5748600000
Patson Daka,zambia,75000,3900000,CF,25,Leicester,110550000,5748600000
Wilfred Ndidi,nigeria,75000,3900000,DM,27,Leicester,110550000,5748600000
Rodrigo Bentancur,uruguay,75000,3900000,CM,27,Tottenham,110550000,5748600000
Georginio Rutter,france,75000,3900000,CF,22,Brighton,110550000,5748600000
Ismaïla Sarr,senegal,70000,3640000,RW,26,Crystal Palace,103180000,5365360000
Aaron Hickey,scotland,70000,3640000,RB,22,Brentford,103180000,5365360000
Cheick Doucouré,mali,70000,3640000,DM,24,Crystal Palace,103180000,5365360000
Hee-chan Hwang,south-korea,70000,3640000,CF,28,Wolverhampton,103180000,5365360000
Ibrahima Konaté,france,70000,3640000,CB,25,Liverpool,103180000,5365360000
Issa Diop,france,70000,3640000,CB,27,Fulham,103180000,5365360000
Jacob Ramsey,england,70000,3640000,AM,23,Aston Villa,103180000,5365360000
Jan Bednarek,poland,70000,3640000,CB,28,Southampton,103180000,5365360000
Jefferson Lerma,colombia,70000,3640000,DM,29,Crystal Palace,103180000,5365360000
Ryan Christie,scotland,70000,3640000,CM,29,Bournemouth,103180000,5365360000
Joe Aribo,nigeria,70000,3640000,CM,28,Southampton,103180000,5365360000
Brennan Johnson,wales,70000,3640000,RW,23,Tottenham,103180000,5365360000
Pape Sarr,senegal,70000,3640000,CM,21,Tottenham,103180000,5365360000
Adama Traoré,spain,65000,3380000,RW,28,Fulham,95810000,4982120000
Lukasz Fabianski,poland,65000,3380000,GK,39,West Ham,95810000,4982120000
Maxwel Cornet,cote-d-ivoire,65000,3380000,LW,27,Southampton,95810000,4982120000
Timothy Castagne,belgium,65000,3380000,RB,28,Fulham,95810000,4982120000
Luis Sinisterra,colombia,65000,3380000,LW,25,Bournemouth,95810000,4982120000
Jonny Evans,northern-ireland,65000,3380000,CB,36,Manchester United,95810000,4982120000
Saša Lukić,serbia,63000,3276000,CM,28,Fulham,92862000,4828824000
Danny Welbeck,england,60000,3120000,CF,33,Brighton,88440000,4598880000
Robert Sánchez,spain,60000,3120000,GK,26,Chelsea,88440000,4598880000
Miguel Almirón,paraguay,60000,3120000,RW,30,Newcastle,88440000,4598880000
Tyler Adams,united-states,60000,3120000,DM,25,Bournemouth,88440000,4598880000
Jeffrey Schlupp,ghana,60000,3120000,LM,31,Crystal Palace,88440000,4598880000
Matheus Cunha,brazil,60000,3120000,CF,25,Wolverhampton,88440000,4598880000
Mats Wieffer,netherlands,60000,3120000,DM,24,Brighton,88440000,4598880000
Nick Pope,england,60000,3120000,GK,32,Newcastle,88440000,4598880000
Adam Armstrong,england,60000,3120000,CF,27,Southampton,88440000,4598880000
Lewis Cook,england,60000,3120000,CM,27,Bournemouth,88440000,4598880000
James Milner,england,60000,3120000,CM,38,Brighton,88440000,4598880000
Jannik Vestergaard,denmark,60000,3120000,CB,32,Leicester,88440000,4598880000
Emile Smith Rowe,england,60000,3120000,AM,24,Fulham,88440000,4598880000
Jakub Kiwior,poland,58000,3016000,LB,24,Arsenal,85492000,4445584000
Vitaliy Mykolenko,ukraine,58000,3016000,LB,25,Everton,85492000,4445584000
Emil Krafth,sweden,55000,2860000,RB,30,Newcastle,81070000,4215640000
Ben Mee,england,55000,2860000,CB,34,Brentford,81070000,4215640000
Yves Bissouma,mali,55000,2860000,DM,28,Tottenham,81070000,4215640000
Chris Richards,united-states,55000,2860000,CB,24,Crystal Palace,81070000,4215640000
Sander Berge,norway,55000,2860000,CM,26,Fulham,81070000,4215640000
Luis Díaz,colombia,55000,2860000,LW,27,Liverpool,81070000,4215640000
Séamus Coleman,ireland,55000,2860000,RB,35,Everton,81070000,4215640000
Dan Burn,england,55000,2860000,LB,32,Newcastle,81070000,4215640000
Adam Webster,england,55000,2860000,CB,29,Brighton,81070000,4215640000
Boubacar Traoré,mali,55000,2860000,DM,23,Wolverhampton,81070000,4215640000
Sergio Reguilón,spain,53000,2756000,LB,27,Tottenham,78122000,4062344000
Igor Thiago,brazil,50000,2600000,CF,23,Brentford,73700000,3832400000
Solly March,england,50000,2600000,RW,30,Brighton,73700000,3832400000
Tino Livramento,england,50000,2600000,RB,21,Newcastle,73700000,3832400000
Sean Longstaff,england,50000,2600000,CM,26,Newcastle,73700000,3832400000
Wout Faes,belgium,50000,2600000,CB,26,Leicester,73700000,3832400000
Alejandro Garnacho,argentina,50000,2600000,LW,20,Manchester United,73700000,3832400000
Ryan Yates,england,50000,2600000,CM,26,Nottingham Forest,73700000,3832400000
Jean-Philippe Mateta,france,50000,2600000,CF,27,Crystal Palace,73700000,3832400000
Mathias Jensen,denmark,50000,2600000,CM,28,Brentford,73700000,3832400000
Jérémy Doku,belgium,50000,2600000,LW,22,Manchester City,73700000,3832400000
Jesper Lindstrøm,denmark,50000,2600000,AM,24,Everton,73700000,3832400000
Harrison Reed,england,50000,2600000,CM,29,Fulham,73700000,3832400000
Hamza Choudhury,england,50000,2600000,DM,26,Leicester,73700000,3832400000
João Pedro,brazil,50000,2600000,CF,22,Brighton,73700000,3832400000
Matt Doherty,ireland,50000,2600000,RB,32,Wolverhampton,73700000,3832400000
Joël Veltman,netherlands,50000,2600000,RB,32,Brighton,73700000,3832400000
Trevoh Chalobah,england,50000,2600000,CB,25,Crystal Palace,73700000,3832400000
Robin Olsen,sweden,50000,2600000,GK,34,Aston Villa,73700000,3832400000
Aaron Cresswell,england,50000,2600000,LB,34,West Ham,73700000,3832400000
Brajan Gruda,germany,50000,2600000,RW,20,Brighton,73700000,3832400000
Filip Jørgensen,denmark,50000,2600000,GK,22,Chelsea,73700000,3832400000
Kenny Tete,netherlands,50000,2600000,RB,28,Fulham,73700000,3832400000
Pervis Estupiñán,ecuador,50000,2600000,LB,26,Brighton,73700000,3832400000
Konstantinos Mavropanos,greece,50000,2600000,CB,26,West Ham,73700000,3832400000
